Moisture,Volatile_matter,Fixed_Carbon,Std.Ash,Hydrogen,Nitrogen,Sulfur,GCV_kcal
1.6398066302309164,-0.6953512191874628,-1.2829418303530091,0.11652228950200468,1.255025633828667,-1.3348533362812867,-0.12071623648399007,463710097.69802135
1.4348281821081093,-0.19569310831930678,-1.7700846521917926,1.0895861411579437,0.36444776204412344,-1.3523968013579815,0.23092152602433294,512211344.5088269
1.657239720803182,-0.6323057652977558,-1.353475505067511,0.08595475367470036,1.7844690453405012,-1.4890675035435144,-0.16584026007157965,496385857.066815
1.4496199694382303,-0.8102491869512011,-1.3120675895194887,0.9487177031050227,-0.21672740291984186,-1.3348533362812867,0.2593847876305671,534409555.7523323
1.7711934627689285,-0.9152479379994511,-1.235495231580024,-0.3823497891809351,2.1977006224638274,-1.5056915897243213,-0.46830747210718315,375279779.78697515
1.055762144161118,-0.03816910931008547,-0.5320958283158486,0.07053690964999065,0.8218325952442761,-0.3049013412913362,-0.18568236568490776,1770688290.3600967
1.4565747805355604,-0.8102491869512011,-0.9292857824756161,0.3818753564088228,0.6588529481159098,-1.5056915897243213,0.0,702377205.5264388
1.1768099552268734,-0.2034352866012264,-0.5199356559925497,-0.09721193151997841,1.194975242691272,-0.395258108228481,-0.3954499663642508,1615255404.3771868
1.7018024193559977,-0.7898108293586859,-1.1658934009808277,-0.29525702948668453,2.013533873269654,-1.1538038191938422,-0.5724671089387302,471611157.7521673
1.3485584287185277,-0.4859129182602669,-0.5016822211721776,-0.3745700910138999,0.6588529481159098,-0.903186400387249,-0.7467730942075115,1272357907.7420716
1.2504017505519165,-0.4220801712380302,-0.15040853334899076,-0.856884312265316,1.0751604224481262,0.6346345067356903,0.19194731747445146,1624307884.9929876
0.8942463280395304,-0.25075644661268526,-0.5761171685116059,0.6356912447605408,0.511338092047499,-0.7611018121326946,0.5135466324466083,1698700816.6699579
1.5362154739126337,-0.5184161183101161,-1.5021562417301477,0.6809272168216949,0.40844887856505546,-0.7611018121326946,0.1820134482160478,476884097.3134197
0.6301425574547177,-0.054397999891369626,0.5025318851543391,-1.1213161430561371,0.36444776204412344,0.933983335428321,-0.12071623648399007,3642703009.289604
1.0367392152105068,-0.3883839491505101,-0.8210227163025048,0.8449385773647201,0.40844887856505546,-0.6986799230710207,-0.20584027400489777,1318141597.3389266
1.6965863236030656,-0.5855814484547515,-1.4063389744556345,-0.06710326148953664,2.013533873269654,-1.1538038191938422,-0.5724671089387302,441578767.45303756
0.8601606614570411,0.13978271579460302,-0.779792545647656,0.6673184538241459,0.511338092047499,0.3988509083474086,0.30544665786426184,1707634944.7127936
0.8601606614570411,1.0597590730780775,-0.46970086338693134,-0.6356912447605408,1.255025633828667,-0.09564657775333966,-0.5724671089387302,2695002871.47743
1.4355383831061619,-0.1079355501112708,-0.951605031860837,-0.2803232575623356,1.255025633828667,0.14652004907901856,0.30544665786426184,978302445.7936773
1.451363980344076,-0.4494534630339477,-1.280755170878818,0.5649786191490418,0.8069856044211932,-0.6353412027850209,-0.2826251064222753,660062610.9253078
1.3937127259663047,-0.3726000108917006,-0.44987888240055457,-0.8669015172043023,1.120046161202622,-1.0974989471235983,-0.866451590496049,1302069519.26551
1.3683673908939638,-0.28608523441884287,-0.9106652702720334,0.08467338887386935,0.9706372667599902,-0.9230764987426713,-0.08327818559688151,1013216050.9198235
1.5138372943257865,-0.19181484121257264,-0.7985446336078437,-0.9262249333370374,1.9217545905815663,-1.2994600774192278,-0.8106468888537064,1041170414.9473886
1.7172625459255646,-0.8000550238721299,-1.47844266449449,0.21596901590214368,1.8606818145008814,-1.3348533362812867,-0.6663294383375853,352775713.51690453
1.7342024470618465,-0.7681348858271366,-1.164424864982633,-0.532532756971276,2.1515832699443895,-1.3698381461319256,-0.7160048968647069,464017508.44993556
1.7449002143047374,-0.7166952639922097,-1.0849290986409905,-0.9014172428505385,2.6305318472238586,-1.3348533362812867,-0.8779137668029922,466704800.31897956
1.548433973183482,-1.075636067961606,-0.9590386028831535,0.4275756295172309,0.36444776204412344,-1.5056915897243213,-0.12071623648399007,545813301.8418691
1.3262656478674923,-0.6683861379906478,-1.3222484874572877,1.1438788826708748,0.23278613673163845,-1.3348533362812867,-0.6469922407786594,655512908.429812
1.6745930801917859,-0.5045358196944982,-1.325156059934492,-0.2070862036151401,1.8149370211809166,-0.8429044994852146,0.005744054460509152,483995750.8186182
1.6823418992347907,-0.5402412405233767,-1.328789739291724,-0.19701547540275033,1.5415531711799233,-0.863100393727451,0.06179575999186814,431869885.13989437
1.296304847549838,-0.3135532750842344,-0.2975668289168823,-0.8669015172043023,1.2400041331221747,1.2745500144387814,-0.11439920674218919,1516405207.1325984
1.0585242939714257,-0.07323383594939367,-0.5047255557928333,0.051135736439382615,0.4525066343831421,-0.6353412027850209,0.27338008845727507,1760135103.5870473
1.732448217833899,-0.7378371645290067,-1.2391500803014839,-0.4027093571312906,2.013533873269654,-1.3348533362812867,-0.48508337084037395,423261391.5568307
1.0824541635241773,-0.08929506029364326,-0.16508890453982217,-0.664156629134499,0.7773099661969373,0.0,-0.33402887338818826,2122491206.9072058
1.6887020553214145,-0.6079436531855841,-1.2318395360809282,-0.34066591133824425,1.7083993636728616,-1.3348533362812867,-0.12071623648399007,481422243.5442503
1.534952369876547,-0.2986023318676036,-1.538724444829605,0.5443217072238872,0.6736385222122758,-0.9821350887587877,-0.12071623648399007,522803474.309587
1.1088586379092211,-0.21886226249509977,-0.31061918122656174,-0.27734831647253494,0.8218325952442761,-0.3728215697382017,0.13114067259548073,1890785723.3849707
1.2933759821936375,-0.5596113228337487,-0.3650501787306256,-0.3421956781555232,1.120046161202622,1.1308718455975237,-0.3643671343563839,1338225595.5411913
1.7596072307573196,-0.7898108293586859,-1.3120675895194887,-0.34066591133824425,2.166950133461559,-1.5056915897243213,-0.4033413429062654,367697737.97715276
1.2397585395026487,-0.2747747308749678,-0.34819840061852536,-0.5612156773516278,0.9259321348965522,1.9681187012611512,-0.15278280589097698,1570569955.1061952
1.1339676076528127,-0.4040795241626305,-0.374236669273421,-0.019943562655939683,0.3497933421815799,0.024165850458842893,-0.5999027341091213,1623035427.089813
1.6727121121428556,-0.6953512191874628,-1.1217800252595347,-0.35601173640024714,1.4055655437701895,-1.1538038191938422,0.6922314011180842,456069544.6628591
1.4828350259895737,-0.6312037585361792,-0.29372647031449634,-1.4295487826514395,1.3754104459197005,-1.0209976561777625,-0.8779137668029922,1166741921.5476658
1.3699018075439708,-0.20214625242771997,-0.4437761371707915,-1.0384449304736574,1.2249885636742928,-0.863100393727451,-0.9011540855947003,1435244953.500841
1.438019453571789,-0.264685033055566,-0.491027107636338,-1.2143882756287836,1.5718367422127648,-1.1163692594026557,-0.866451590496049,1265780085.5101287
1.5589454389456374,-0.6256860696752633,-0.48036665027036346,-1.423515046336274,1.6780117110128443,-1.4890675035435144,-0.8106468888537064,971142155.0034139
1.5135133264927083,-0.7124426425699416,-0.38341934541321876,-1.1621778424570726,1.3904850589711728,-1.3523968013579815,-0.912936141140039,1049426397.5259111
1.2678513520797468,-0.6046023787174426,-0.808288416069042,0.5322990191155688,0.5407913189138287,-0.5926061275653163,-0.32655651048888784,1088785932.243793
1.2921176778926895,0.11563631754913427,-0.6850039370419239,-0.5108719419058939,0.911042537949365,0.29669921723837483,-0.06496612920091768,1409424593.990905
1.361041087826989,-0.43163255224116354,-0.48722041413902273,-0.5308582608691238,1.2099789315155833,-1.3871773624927581,0.15173562779271788,1211645369.4959452
1.1374951881280604,-0.19181484121257264,-0.2960307634654172,-0.4248539135854985,0.9408277929014254,-0.5059139857916676,-0.08327818559688151,1785218921.955651
1.5070080704052244,-0.6123915245150016,-0.37729798556185223,-1.3734847031955442,1.4508421699939882,-1.4385821592533288,-0.866451590496049,1089583013.00536
1.4266182078782441,-0.2885928735807659,-0.38800925042498674,-1.4478494736080179,1.6173056009252087,-0.8429044994852146,-0.866451590496049,1380948388.168883
1.7018024193559977,-0.8000550238721299,-1.2683582591905187,-0.08074337475472593,1.7083993636728616,-1.1538038191938422,-0.6663294383375853,417354214.2608811
1.0851315899759997,0.0,-0.4544548080924545,-0.17842649618160925,1.105078260163086,-0.7611018121326946,-0.25416184481604104,1842702158.0402632
1.6313786107962347,-0.1606162306512727,-1.2829418303530091,-0.4828899182715687,2.166950133461559,-0.5494637045141705,-0.18568236568490776,607897991.7187632
1.825307534167464,-0.6476803175953737,-1.7087572475181803,-0.1388768724713848,2.3517869578273687,-1.4215493772876913,-0.5815464441462577,244552551.48260155
1.3877280085747659,-0.2034352866012264,-0.341300816389801,-1.5177436463229195,1.5566920527422294,-0.6986799230710207,-0.8326746064635671,1467691378.32504
1.0440627249974659,-0.5652801139227894,-0.7143924770554398,0.8409600633010871,-0.34605166093801465,-0.6776688775024363,-0.41128219548640027,1321484616.749537
1.2406505490235362,-0.4220801712380302,-0.1086359239525619,-0.922063948215121,1.0303286694836602,0.7963930480677627,0.42616289434825205,1627408340.948573
1.7906306631765605,-0.6953512191874628,-1.384637259212511,-0.532532756971276,2.6305318472238586,-1.5056915897243213,-0.5724671089387302,346386322.913712
1.3929669220367455,-0.4870807320983781,-0.21061714665219347,-1.3734847031955442,1.3904850589711728,-0.7403963971351047,-0.9011540855947003,1434669336.2120836
1.387352569879681,-0.2367638147391461,-0.6570821720096984,-0.5358859406602904,1.3754104459197005,-1.1163692594026557,-0.023240318791708216,1186622901.2532184
0.6830730704656927,-0.17365293707205845,0.00777808268850568,0.0,0.07256847914902169,0.3988509083474086,-0.4033413429062654,2663639871.9529533
1.6646036433480569,-0.494076740364483,-1.1144163332651362,-0.6181141567462367,2.166950133461559,-0.9625508500714388,-0.6663294383375853,575521773.8770645
1.4855177002478177,0.19288193789929278,-1.6684100132550865,0.5103182941770175,1.0602104981171596,-0.9428646510120835,-0.27544909947719126,630435606.4155566
1.7620340041664682,-0.850526802144199,-1.3701515850075834,-0.15011005593051327,2.166950133461559,-1.8167005924585844,-0.48508337084037395,342563419.1634096
1.2388655988651815,-0.18793178674745822,-0.26605674801623347,-0.8810270481761362,0.9259321348965522,0.8511246763899282,-0.15278280589097698,1650245002.9935277
0.8531774630609966,-0.3135532750842344,-0.3474321075985226,0.4275756295172309,-0.21672740291984186,-0.5494637045141705,-0.6663294383375853,1857337136.348387
1.4908579410977358,0.22335257566523672,-1.324429219204145,-0.12490878218305787,1.194975242691272,-0.6140245869339388,-0.023240318791708216,749068591.837427
1.1319452968929409,-0.02594656307814959,-0.23527338147667787,-0.7579172327407114,0.9706372667599902,-0.23606532336646002,-0.101858888083179,1925820643.4112625
1.206082732633916,0.32816703354237636,-0.5495637141606455,-0.7391486015231226,0.6736385222122758,0.4765313554384043,-0.2612179178717599,1709668552.826013
1.3699018075439708,-0.4753792763238516,-0.2083042843238497,-1.2425730507423025,1.255025633828667,-0.7611018121326946,-0.8550922153610057,1483324682.4200344
1.6753979449709542,-0.6824475554230407,-1.0782873450230641,-0.48452538900243547,1.9064778716795938,-1.4385821592533288,-0.4273148378907741,551617325.0647006
1.3744886123832945,-0.35427780574483797,-0.29910279033834697,-1.2296867900888635,1.5112928547338274,-0.9230764987426713,-0.9011540855947003,1437379024.3419635
1.328279863662742,-0.33213536631685625,-0.3205953058875245,-0.9345792013854535,1.2850864049682502,-0.07188746863251813,-0.1990852615252802,1448127376.3875415
1.4269768065223631,-0.1343827742606832,-0.47351068389872863,-1.4758889505176072,1.8149370211809166,-1.040275970392342,-0.8550922153610057,1363679736.993222
0.7876225620303089,0.9386509900027759,-0.6744435463847228,0.02635059994574226,0.6588529481159098,0.14652004907901856,-0.32655651048888784,2371139252.478654
1.2097879341082955,-0.44589864458105094,-0.22525994311446879,-0.48452538900243547,0.836685691917676,0.024165850458842893,-0.6279458391887974,1624326375.8425496
1.3645192645081623,-0.28357548449706826,-0.28450696042677764,-1.3648763886325244,1.1649857193004411,-0.781705336718608,-0.866451590496049,1504572270.3214178
1.6918644879545952,-0.5641473836556931,-1.0745963555829898,-0.7922077906367657,2.1515832699443895,-0.656555968518667,-0.46830747210718315,534618087.281962
1.2097879341082955,-0.35427780574483797,-0.1751281245450726,-0.72983714894421,0.5997724969075096,-0.2591124068157401,-0.17903373184703955,1734770009.2049387
1.5263772839890952,0.09727762754095168,-1.1512020948776929,-0.5158500458420568,1.7083993636728616,-1.5056915897243213,-0.32655651048888784,850944751.4724777
0.9334335025423183,0.9045641881584003,-0.7422332706288566,-0.10825285945371921,0.6588529481159098,-0.09564657775333966,0.0,2099039168.0520778
1.0904614330933735,-0.054397999891369626,-0.5024430958472886,-0.04948267102599795,0.6588529481159098,0.048433371684069464,-0.13344560833205107,1751120871.8117437
1.0957582738746376,0.608012069488899,-0.9292857824756161,0.09107397903519666,0.36444776204412344,-0.32764318005130494,-0.18568236568490776,1623134347.982395
1.1268685042294224,-0.2456756310715636,-0.4826514831364199,0.017158743718748908,0.688430267540049,-0.5494637045141705,-0.25416184481604104,1628898630.4646075
1.4974866999781793,-0.19440088445099446,-1.0272810638112504,-0.29975654941426455,1.4508421699939882,-0.4175928674773255,-0.34910716858416846,814876308.0052679
1.2316883187708558,0.0413653081921786,-0.7339604299757785,-0.12212483630192472,0.6145333196040028,0.6346345067356903,0.05630090609048941,1367101115.6633575
1.2933759821936375,0.19577349338090508,-0.582939691852407,-0.8628874672340294,1.194975242691272,0.4765313554384043,-0.4600021188209389,1495777214.2865834
1.1544252283753214,-0.2910984024445801,-0.3803588777134832,-0.1927126601016228,0.8515448879940428,-0.5277397538715161,-0.4033413429062654,1649686131.0864656
1.7248890783397177,-0.5172622679942682,-1.2902284561626518,-0.5663205788383555,2.3209253095582962,-1.3348533362812867,-0.5724671089387302,452893629.8684549
1.292956753048751,-0.19956658960333074,-0.5381732710315419,-0.45044894518405404,0.95572950562898,0.3988509083474086,-0.48508337084037395,1359357558.4946706
0.9270257043931935,0.027522779840185866,-0.16277155576347255,-0.3714660165712185,0.511338092047499,-0.5494637045141705,-0.48508337084037395,2306886955.143758
1.4583046841645662,-0.6256860696752633,-0.2568260616141249,-1.3734847031955442,1.2700530597778232,-1.3871773624927581,-0.8894806219676085,1223621204.0136626
1.7095674081008019,-0.4824063684763016,-1.47844266449449,-0.12212483630192472,2.166950133461559,-1.5056915897243213,-0.5724671089387302,403680274.5439173
1.2023614127772184,0.17557857846546948,-0.5723259022557563,-0.4910803088026322,0.6145333196040028,0.34757186770553095,-0.3415455829143974,1596239065.9377947
1.229433012816422,0.3808596519997071,-1.1387041245870324,0.2823087073663549,0.5997724969075096,0.4505362954858296,-0.212631506563666,1202235557.5227625
1.3955743960221163,-0.051698565217986894,-0.4636037406597508,-1.441715445190204,1.7540239634095285,-0.9821350887587877,-0.8550922153610057,1442071897.8917875
1.3843431136429187,0.0413653081921786,-0.8247664621127306,-0.49930352694498076,1.7083993636728616,-0.32764318005130494,-0.18568236568490776,1173319549.1175241
1.2148565229112276,0.19288193789929278,-0.3803588777134832,-1.042928755793223,1.300125663413058,0.6881479219172605,-0.618528979172425,1749394401.8769584
1.15688691943533,-0.2634214424204076,-0.13958560889220714,-0.7447586193977805,1.105078260163086,-0.32764318005130494,-0.5724671089387302,1892979307.4436953
1.7172625459255646,-0.5743234624027466,-1.2391500803014839,-0.5493550796801372,2.013533873269654,-1.8167005924585844,-0.32655651048888784,455063908.17522115
1.237971725165228,-0.264685033055566,-0.33210072680439007,-0.6041672292275159,0.8961590084107338,0.8786427389393118,-0.023240318791708216,1537745890.3328454
1.2704383612682175,0.3296631352940875,-0.5237364661504544,-1.1118711963884536,1.3754104459197005,0.7691794925075353,-0.637433238139648,1641177144.8225398
1.116623626654025,-0.02730677883141772,-0.3474321075985226,-0.45044894518405404,0.95572950562898,-0.7611018121326946,0.05630090609048941,1882924967.2844546
0.8100370422531649,0.608012069488899,-0.13185193850657603,-0.8213049504003394,0.95572950562898,0.3988509083474086,-0.32655651048888784,2854362883.483105
0.8807745999648107,0.0,-0.5001603898136439,0.335449546082175,0.36444776204412344,0.661340447668322,0.21158432846540692,1896372658.9508634
1.552777877600227,-0.07457522348624053,-0.9449121724016988,-0.9599065445243206,1.799700174286125,-0.5277397538715161,-0.6279458391887974,858977747.1302115
1.2428765119059386,0.5304487400042855,-0.7038477856323431,-0.7560314976703261,0.7180322454532321,0.34757186770553095,-0.3044003448450755,1578548423.2310014
1.444717737953364,-0.6378081474300185,-0.2083042843238497,-1.4115441183022497,1.2249885636742928,-1.001617359873883,-0.8550922153610057,1254906382.7389119
1.2366291608514282,-0.04087930631468164,-0.7422332706288566,-0.04004604569972929,0.511338092047499,0.661340447668322,-0.4033413429062654,1318577650.241426
0.7723464944277028,0.5761909747123288,-0.22448949949294245,-0.4828899182715687,0.511338092047499,0.661340447668322,-0.4033413429062654,2664437441.093863
1.6939662999530372,-0.4589101098514527,-1.253760986320717,-0.532532756971276,2.166950133461559,-1.3348533362812867,-0.48508337084037395,506245450.99508226
1.7859304477637206,-0.6738045312236296,-1.2098876393302758,-0.9856457954241481,2.3209253095582962,-1.3348533362812867,-0.7677084772626492,400090515.49837357
1.3218176077897716,-0.07859616464774623,-0.306013328350487,-1.4295487826514395,1.7540239634095285,-0.28205774816375767,-0.3415455829143974,1634491264.3747447
1.7906306631765605,-0.7795165398127085,-1.297511630491902,-0.6006961472182446,2.4754542328133433,-1.8167005924585844,-0.5724671089387302,350206654.7022789
1.3262656478674923,-0.19827596083856913,-0.31752619928053666,-1.1719693641552442,1.3452788586211992,-0.5710858312468136,-0.7467730942075115,1580976280.1867611
1.4888592554851856,-0.378681221778684,-0.485697546035608,-1.3850620207782862,1.6780117110128443,-1.5222134807913277,-0.8550922153610057,1125216694.2987459
